id,num_rhyming_lines,num_perfectly_rhyming_lines,num_lines,rhyming_line_pairs
english/rawnsley/Z300472858,13.0,11.0,14.0,"[('Simple in heart, of purpose crystal clear,', 'Ah! what availed that soul-perplexing year', 0.4409585518440984), ('Hero of selfless heroes, resolute,', 'Of lonely patience, expectation mute,', 0.8975274678557507), ('Hero of selfless heroes, resolute,', 'Those winks of watch dog slumber to recruit', 0), ('Simple in heart, of purpose crystal clear,', 'Waste of long nights, and bid thee persevere', 0), ('Simple in heart, of purpose crystal clear,', 'To built up ramparts in dark hearts of fear,', 0), ('Oh, what availed thy fruitless questioning', 'Volley of English cannon, and the ring', 0), ('Of that beleaguered plain beyond the Nile,', 'Of cheers from hearts that sought thee -- this, thine Isle,', 0), ('Whose dust-whirls never broke to flash of sword,', 'Has learned how live and die, the warriors of the Lord.', 0)]"
english/doubleda/Z300341025,12.0,8.0,14.0,"[(""From morn I've strayed till twilight gloomed again,"", 'When I recall my long since pleasures, then', 0), ('Days of my childhood, when, where wild flowers grew,', 'So sweet, so pure, so simple, and so true,', 0), ('So sweet, so pure, so simple, and so true,', 'Mine eyes grow misty with regretful Due,', 0), (""To think that Like a dream they're gone; -- I yearn"", 'And sighs for bliss that never can return, --', 0.8975274678557507), ('So sweet, so pure, so simple, and so true,', 'So loved when lost -- and so unprized when new!', 0), ('And well may I weep over the joys that smiled', 'I who retain the weakness of the child', 0), ('And well may I weep over the joys that smiled', 'As wayward, and as wasteful, and as wild,', 0.6324555320336759), ('And well may I weep over the joys that smiled', '-- But o! not innocent, nor void of care.', 0.8660254037844386)]"
english/kemblefr/Z200408633,13.0,10.0,14.0,"[('Thou poisonous laurel leaf, that in the soil', ""Spring'st Like a noisome weed! I do not toil"", 0), ('Thou poisonous laurel leaf, that in the soil', 'For thee, and yet thou still comest darkening over', 0.9753916592266355), ('Thou nightshade of the heart, beneath whose boughs', 'Why hast thou wreathed thyself around my brows,', 0), ('All fair and gentle buds hang withering,', 'Casting from thence the blossoms of my spring,', 0), ('My plot of earth with thy unwelcome shade.', ""Breathing on youth's sweet roses till they fade?"", 0), ('Watered with tears and watched with sleepless care,', 'Seldom does envy thy green glories spare;', 0), ('Alas! thou art and evil weed of woe,', 'And yet men covet thee -- ah, wherefore do they so!', 0.3333333333333333)]"
american/am1327/Z200199397,14.0,12.0,14.0,"[('Still, still my eye will gaze long-fixed on thee,', 'And at thy side fast-rooted seem to be,', 0), ('Till I forget that I am called a man,', 'And the breeze comes my cheek with thine to fan;', 0), ('Upon this craggy hill our life shall pass,', ""Nodding our honey Bells' mid pliant grass"", 0), ('A life of summer days and summer joys,', 'In which the be half hid his time employs;', 0), (""And here we'll drink with thirsty pores the rain,"", 'And look when in the flaming west again', 0.9574271077563381), ('And turn dew-sprinkled to the rising sun,', 'His orb across the heaven its path has run;', 0), ('Here, left in darkness on the rocky steep,', 'My weary eyes shall close Like folding flowers in sleep.', 0)]"
english/ayresphi/Z300265582,13.0,9.0,14.0,"[('Since, Cruel Thyrsis, you my Torments slight,', 'In these Vermilion Letters thus I write', 0), ('And take no notice of my Amorous Flame,', 'My bloody Reasons to confirm the same.', 0), ('These of my Passion are the lively Marks,', 'Touch them, your Breast will kindle with the Sparks,', 0.421307488658818), ('Which from my Veins you here in Blood see writ,', 'The ardent Characters are reeking yet.', 0.6871842709362768), ('Nor can my Pen alone my Heart explain,', 'My very Soul overcharged with grief, I fain', 0), (""And if I've been too sparing of my Blood,"", 'This is the Reason why I stopped the Flood,', 0), (""And if I've been too sparing of my Blood,"", ""I would not spoil the Face I'ld have you love."", 0.0)]"
english/smithcha/Z300488967,14.0,10.0,14.0,"[('Ye copses wild, where April bids arise', 'The vernal grasses, and the early flowers;', 0.8858454843945541), ('Ye copses wild, where April bids arise', 'My soul depressed -- from human converse flies', 0), ('The vernal grasses, and the early flowers;', 'To the lone shelter of your pathless bowers.', 0), ('His careless head on bark and moss reclined,', ""Lull'd by the sung of birds, the murmuring wind,"", 0.6403124237432849), ('Lo! -- where the Woodman, with his toil oppressed,', ""Has sunk to calm though' momentary rest."", 0), (""Ah! would 'it mine in Spring's green lap to find"", 'Such transient respite from the ills I bear!', 1.0), (""Ah! would 'it mine in Spring's green lap to find"", 'Would I could taste, Like this unthinking hind,', 0), ('Such transient respite from the ills I bear!', 'A sweet forgetfulness of human care,', 0), ('Till the last sleep these weary eyes shall close,', 'And Death receive me to his long repose.', 0.6666666666666667)]"
english/miltonjo/Z300437811,12.0,8.0,14.0,"[('And woven close, both matter, from and style;', 'The Subject new: it walked the Town a while,', 0.7264831572567789), ('And woven close, both matter, from and style;', 'A title page is this! and some in file', 0), ('And woven close, both matter, from and style;', 'Stand spelling falls, while one might walk to Mile-', 0), ('A Book was was writ of late called Tetrachordon;', 'End Green. Why is it harder Sirs then Gordon,', 0.6324555320336759), ('Colkitto, or Macdonnel, or Galasp?', 'That would have made Quintilian stare and gasp.', 0.7803133273813083), ('Those rugged names to our Like mouths grow sleek', 'Thy age, Like ours, O Soul of Sir John Cheek,', 0), ('That would have made Quintilian stare and gasp.', 'Hated not Learning worse then Toad or Asp;', 0), ('Those rugged names to our Like mouths grow sleek', 'When thou taughtest Cambridge, and King Edward Greek.', 0)]"
english/mantrich/Z300425132,11.0,10.0,14.0,"[(""'Tis not that thou art robed in gorgeous sheen,"", ""'Tis not that thou all unadorned art seen:"", 0), ('For one there is, that thus oversteps thee far,', 'For, far beyond thee, some again there are,', 0), (""'Tis not that thou art robed in gorgeous sheen,"", 'Unclad, or clad in raiment poor and mean.', 0), ('For one there is, that thus oversteps thee far,', 'Not for such cause, loved Mother, I admire', 0.9860132971832694), ('Thy features, dressed anew in elder days', 'Thy from with decent dignity arrays;', 0), ('By holy men: but that thy meet attire', 'Where simple neatness, modest grace, conspire', 0), ('Thy features, dressed anew in elder days', ""To deck thy beauty to thy Sovereign's praise."", 0)]"
english/rawnsley/Z200472560,12.0,7.0,14.0,"[(""Upon that 'Hill of him God blessed' all Due"", ""But 'mid the multitude of flowers that grew"", 0), ('Leapt into varied blossom, all the light', 'Of starry from and dazzling to the sighed,', 0.6666666666666667), ('Leapt into varied blossom, all the light', 'So full of blue as just to needs the white,', 0.7637626158259734), (""Upon that 'Hill of him God blessed' all Due"", 'And white enough to make one feel the blue.', 0), ('It was a flower the chalet children call', 'The quintessential radiance sucked from all', 0), (""'Heaven's-bloom'; no scent of fragrant breath it had,"", ""Blue skies and Lake's that ever made earth glad --"", 0), ('But to its starry petals there was given', 'It seemed, in truth, a messenger from Heaven!', 0.8333333333333334)]"
english/huddesfo/Z200401148,14.0,14.0,14.0,"[(""Heedless of Heav'n, my giddy course I steered,"", ""Link'd with the scoffing crew, nor aught revered"", 0), (""Too long, alas! through' Life's tempestuous tide,"", ""Great Nature's God: such erring dreams belied"", 0), (""Too long, alas! through' Life's tempestuous tide,"", 'My fancy, swollen with unsubstantial pride:', 0), (""Heedless of Heav'n, my giddy course I steered,"", 'While, uglier far than have been feigned or feared.', 0), ('While, uglier far than have been feigned or feared.', 'Ten thousand phantoms to my sighed appeared,', 0), ('My fancy, swollen with unsubstantial pride:', 'And drew me darkling far from Truth aside:', 0), ('But vigorous now, with eagle-ken restored,', 'To the mild bosom of its saving Lord,', 0), ('By nobler means aiming at nobler ends,', 'Elate with ardent hope, my soul ascends;', 0), ('But vigorous now, with eagle-ken restored,', 'While over the dreadful gulf, yet unexplored,', 0), ('Elate with ardent hope, my soul ascends;', ""Religion's golden sun its evening-beam extends."", 0)]"
english/downmanh/Z300341573,14.0,11.0,14.0,"[('Mills! who with equal honour to the voice', 'And of thyself, art seated by their choice,', 0), ('Of those who called thee to the learned chair,', 'Studious to make antiquity thy care.', 0), ('Of those who called thee to the learned chair,', ""Yet not it's wilds alone engross thy mind,"", 1.0), (""Yet not it's wilds alone engross thy mind,"", 'Thee polished life, and thee the polished strain', 0.9574271077563381), ('Thee polished life, and thee the polished strain', ""Delights; the treasure of the muse's reign,"", 0), (""Yet not it's wilds alone engross thy mind,"", 'When they in Greece or ancient Rome reclined', 0), ('Beneath the laurel shade, and tuned their lyre.', ""What her heart dictates, with unlabour'd fire,"", 0), (""Simplicity was their's, who ever sings"", 'While nature smiling waves her kindred wings.', 0.75), ('Of those who called thee to the learned chair,', 'This modern lay thy candid soul shall bear,', 0), ('Of those who called thee to the learned chair,', 'Well-pleased to trace a faint resemblance here.', 1.0)]"
english/ayresphi/Z300265650,10.0,6.0,14.0,"[('As She, Oh Blessed She! who gave me Breath,', 'Having received the Fatal Stroak of Death,', 0), (""Unhappy I came from my Mother's Womb,"", 'By weeping Friends was carried to her Tomb.', 0.8333333333333334), ('The Sorrow I expressed, and grievous Cries,', 'And at her Sunset, mine began to rise.', 0), ('Wretch, how I quake to think on that sad Day!', 'Which both for Life and Death at once made way;', 1.0), ('Alas, I die! Not that Life hasts so fast,', 'But that to me each Minute seems the last,', 0)]"
modern/car2902/Z300134427,12.0,12.0,14.0,"[('Despite our countdown, we were loath to go,', 'kept padding along the ridge, the broad glow', 0), ('The year was ending, and the land lay still.', 'of the city beneath us, and the hill', 0), ('plans, power; only now this unforeseen', 'reluctance, Like a slate we could not clean', 0), ('swirling with a little missed. Stars were right,', 'of characters, yet could not read, or write', 0), ('our answers on, or smash, or take with us.', 'and travel where we traveled? Without fuss', 0), ('If it was love we felt, would it not keep,', ""a far horn grew to break that people's sleep."", 0)]"
english/kennedyj/Z200409763,11.0,9.0,14.0,"[('My Muse Urania strain thy sacred voice', 'Shrill hymns to Iovah: let thy Soul rejoice', 0), ('And lovingly in Faith and Zeale go sing,', 'In blessed Encomiums of that glorious King,', 0), ('In blessed Encomiums of that glorious King,', 'With Helleluiahs make the Heavens to ring,', 0), ('In blessed Encomiums of that glorious King,', 'That he who framed both thee and every thing,', 0), ('By Faith, through clouds thy prayer so convoy,', 'Shall thou not have great matter then of joy,', 0), ('Shall thou not have great matter then of joy,', 'And thus in peace says to thee, come my boy,', 0), ('When thy Redeemer pardons all thy faults?', 'I will defend thee from the Devills assaults,', 0.35)]"
english/miscell2/Z200439068,13.0,13.0,14.0,"[(""Border'd, thine azure views of wood and lawn,"", 'Whilom could charm, or when the joyous Dawn', 0), ('W -- ;de, thy beechen slopes with waving grain', ""'Gan Night's Don robe with flushing purple stain,"", 0), (""'Gan Night's Don robe with flushing purple stain,"", 'Or Evening drove to fold her woolly train;', 0), ('Whilom could charm, or when the joyous Dawn', 'Her fairest landscapes whence my Muse has drawn,', 0), ('Whilom could charm, or when the joyous Dawn', 'Too free with servile courtly phrase to fawn,', 0), ('Or Evening drove to fold her woolly train;', ""Too weak to try the Buskin's stately strain;"", 0), ('Whilom could charm, or when the joyous Dawn', 'Yet now no more thy slopes of beech and corn', 0.8975274678557507), ('Or Evening drove to fold her woolly train;', 'Nor prospects charm, since He far-distant strays', 0.9428090415820635), ('Nor prospects charm, since He far-distant strays', 'From Albion far, to cull Hesperian bays;', 0), ('Yet now no more thy slopes of beech and corn', 'In this alone they please, however forlorn,', 0), ('Nor prospects charm, since He far-distant strays', 'That still they can recall those happier days.', 0)]"
